1,Block,1,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
2,Block,1,Face,1,Pattern,BlackTopLeftCornerSquare,action,RotateLeft
3,Block,1,Face,1,Pattern,BlackTopLeftCornerSquare,action,PlaceInPuzzle
4,Block,2,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
5,Block,2,Face,1,Pattern,BlackTopRightCornerSquare,action,PlaceInPuzzle
6,Block,3,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
7,Block,3,Face,1,Pattern,BlackTopLeftCornerSquare,action,RotateLeft
8,Block,3,Face,1,Pattern,BlackBottomLeftCornerSquare,action,RotateLeft
9,Block,3,Face,1,Pattern,BlackBottomLeftCornerSquare,action,PlaceInPuzzle
10,Block,4,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
11,Block,4,Face,1,Pattern,BlackBottomRightCornerSquare,action,RotateRight
12,Block,4,Face,1,Pattern,BlackBottomRightCornerSquare,action,PlaceInPuzzle
13,Block,5,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
14,Block,5,Face,1,Pattern,BlackTopLeftCornerSquare,action,RotateLeft
15,Block,5,Face,1,Pattern,BlackBottomLeftCornerSquare,action,RotateLeft
16,Block,5,Face,1,Pattern,BlackBottomLeftCornerSquare,action,PlaceInPuzzle
17,Block,6,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
18,Block,6,Face,1,Pattern,BlackBottomRightCornerSquare,action,RotateRight
19,Block,6,Face,1,Pattern,BlackBottomRightCornerSquare,action,PlaceInPuzzle
20,Block,7,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
21,Block,7,Face,4,Pattern,BlackSquare,action,GoToFaceFour
22,Block,7,Face,4,Pattern,BlackSquare,action,PlaceInPuzzle
23,Block,8,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
24,Block,8,Face,1,Pattern,BlackTopLeftCornerSquare,action,RotateLeft
25,Block,8,Face,1,Pattern,BlackTopLeftCornerSquare,action,PlaceInPuzzle
26,Block,9,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
27,Block,9,Face,1,Pattern,BlackBottomRightCornerSquare,action,RotateRight
28,Block,9,Face,1,Pattern,BlackBottomRightCornerSquare,action,PlaceInPuzzle
29,Block,10,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
30,Block,10,Face,4,Pattern,BlackSquare,action,GoToFaceFour
31,Block,10,Face,4,Pattern,BlackSquare,action,PlaceInPuzzle
32,Block,11,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
33,Block,11,Face,1,Pattern,BlackTopLeftCornerSquare,action,RotateLeft
34,Block,11,Face,1,Pattern,BlackTopLeftCornerSquare,action,PlaceInPuzzle
35,Block,12,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
36,Block,12,Face,1,Pattern,BlackTopRightCornerSquare,action,PlaceInPuzzle
37,Block,13,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
38,Block,13,Face,1,Pattern,BlackTopLeftCornerSquare,action,RotateLeft
39,Block,13,Face,1,Pattern,BlackTopLeftCornerSquare,action,PlaceInPuzzle
40,Block,14,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
41,Block,14,Face,1,Pattern,BlackTopRightCornerSquare,action,PlaceInPuzzle
42,Block,15,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
43,Block,15,Face,1,Pattern,BlackTopLeftCornerSquare,action,RotateLeft
44,Block,15,Face,1,Pattern,BlackBottomLeftCornerSquare,action,RotateLeft
45,Block,15,Face,1,Pattern,BlackBottomLeftCornerSquare,action,PlaceInPuzzle
46,Block,16,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
47,Block,16,Face,1,Pattern,BlackBottomRightCornerSquare,action,RotateRight
48,Block,16,Face,1,Pattern,BlackBottomRightCornerSquare,action,PlaceInPuzzle
