0,puzzle_name,puzzle_a,face_search,memory_search,puzzle_piece_search,skip_unknown_search,memory_loss_factor,0.3,memory_loss_counter_limit,3,glance_factor,0.5
1,Puzzle,puzzle_a,action,LookAtPuzzle,point,0|0
2,Block,16,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
3,Block,15,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
4,Block,15,Face,1,Pattern,BlackBottomRightCornerSquare,action,RotateRight
5,Block,15,Face,1,Pattern,BlackBottomLeftCornerSquare,action,RotateRight
6,Block,15,Face,1,Pattern,BlackTopLeftCornerSquare,action,RotateRight
7,Block,14,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
8,Block,14,Face,1,Pattern,BlackBottomRightCornerSquare,action,RotateRight
9,Block,14,Face,1,Pattern,BlackBottomLeftCornerSquare,action,RotateRight
10,Block,13,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
11,Puzzle,puzzle_a,action,LookAtPuzzle,point,0|340
12,Block,12,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
13,Block,12,Face,1,Pattern,BlackBottomRightCornerSquare,action,RotateRight
14,Block,12,Face,1,Pattern,BlackBottomLeftCornerSquare,action,RotateRight
15,Block,12,Face,1,Pattern,BlackTopLeftCornerSquare,action,RotateRight
16,Block,11,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
17,Puzzle,puzzle_a,action,LookAtPuzzle,point,170|0
18,Block,11,Face,1,Pattern,BlackBottomRightCornerSquare,action,RotateRight
19,Block,10,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
20,Block,9,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
21,Block,9,Face,1,Pattern,BlackBottomRightCornerSquare,action,RotateRight
22,Block,9,Face,1,Pattern,BlackBottomLeftCornerSquare,action,RotateRight
23,Block,9,Face,1,Pattern,BlackTopLeftCornerSquare,action,RotateRight
24,Block,8,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
25,Puzzle,puzzle_a,action,LookAtPuzzle,point,170|340
26,Block,8,Face,1,Pattern,BlackBottomRightCornerSquare,action,RotateRight
27,Block,7,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
28,Block,7,Face,1,Pattern,BlackBottomRightCornerSquare,action,RotateRight
29,Block,7,Face,1,Pattern,BlackBottomLeftCornerSquare,action,RotateRight
30,Block,6,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
31,Block,5,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
32,Puzzle,puzzle_a,action,LookAtPuzzle,point,340|510
33,Block,5,Face,1,Pattern,BlackBottomRightCornerSquare,action,RotateRight
34,Block,5,Face,1,Pattern,BlackBottomLeftCornerSquare,action,RotateRight
35,Block,5,Face,1,Pattern,BlackTopLeftCornerSquare,action,RotateRight
36,Block,4,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
37,Block,4,Face,1,Pattern,BlackBottomRightCornerSquare,action,RotateRight
38,Block,4,Face,1,Pattern,BlackBottomLeftCornerSquare,action,RotateRight
39,Block,3,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
40,Puzzle,puzzle_a,action,LookAtPuzzle,point,510|0
41,Block,3,Face,1,Pattern,BlackBottomRightCornerSquare,action,RotateRight
42,Block,2,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
43,Block,2,Face,1,Pattern,BlackBottomRightCornerSquare,action,RotateRight
44,Block,2,Face,1,Pattern,BlackBottomLeftCornerSquare,action,RotateRight
45,Block,1,Face,1,Pattern,BlackTopRightCornerSquare,action,PickUpFromBank
46,Puzzle,puzzle_a,action,LookAtPuzzle,point,510|340
47,Block,1,Face,1,Pattern,BlackBottomRightCornerSquare,action,RotateRight
